datetime,open,high,low,close,volume,kline_status,raw_fractal,valid_fractal
2025-09-30,19.34,19.34,18.0,18.55,98507843.0,TREND_DOWN_(M),,
2025-10-10,18.0,18.5,17.99,18.12,68741298.0,TREND_DOWN_(M),,
2025-10-13,17.6,18.49,17.3,18.37,53337585.0,TREND_DOWN,BOTTOM,Bx
2025-10-14,18.6,19.18,18.5,19.04,102946742.0,TREND_UP,,
2025-10-16,19.8,20.31,19.33,19.92,161587446.0,TREND_UP_(M),TOP,
2025-10-17,19.98,20.12,19.1,19.18,74808948.0,TREND_DOWN,,
2025-10-20,19.2,19.77,19.04,19.27,55581606.00000001,TREND_DOWN,,
2025-10-21,19.2,19.27,18.73,18.84,58770942.00000001,TREND_DOWN,,
2025-10-22,18.8,19.05,18.5,18.66,47772403.0,TREND_DOWN,,
2025-10-29,18.55,18.55,18.02,18.38,40996926.0,TREND_DOWN_(M),,
2025-10-30,18.35,18.35,17.81,17.86,55555949.0,TREND_DOWN,BOTTOM,
2025-10-31,18.05,18.47,17.98,18.43,60774331.00000001,TREND_UP,TOP,Tx
2025-11-03,18.43,18.45,17.87,18.1,45861279.0,TREND_DOWN,,
2025-11-04,18.01,18.03,17.36,17.45,60143621.0,TREND_DOWN,,
2025-11-06,17.38,17.72,17.25,17.6,41080670.0,TREND_DOWN_(M),BOTTOM,Bx
2025-11-07,17.53,17.8,17.45,17.61,26307513.0,TREND_UP,TOP,
2025-11-11,17.4,17.4,16.23,16.44,131500614.0,TREND_DOWN_(M),,
2025-11-12,16.43,16.55,16.17,16.33,35318701.0,TREND_DOWN,BOTTOM,Bx
2025-11-13,16.28,16.64,16.18,16.63,43364670.0,TREND_UP,,
2025-11-14,16.53,16.87,16.47,16.48,33993351.0,TREND_UP,TOP,
2025-11-17,16.42,16.78,16.35,16.62,32303202.0,TREND_DOWN,,
2025-11-18,16.5,16.58,16.2,16.39,32738934.0,TREND_DOWN,,
2025-11-19,16.32,16.45,15.81,15.95,54613315.0,TREND_DOWN,,
2025-11-20,16.05,16.08,15.72,15.79,39035192.0,TREND_DOWN,,
